4.43     -0.995154     11.3992     0.603528     -7.08065     -0.278267
4.44     -0.876213     11.8942     0.486958     -6.22192     -0.284413
4.45     -0.752738     12.3475     0.379311     -5.29702     -0.287777
4.46     -0.62523     12.7508     0.28122     -4.31139     -0.288709
4.47     -0.494268     13.0961     0.193266     -3.27085     -0.287654
4.48     -0.360508     13.376     0.115966     -2.18154     -0.285111
4.49     -0.224667     13.5841     0.0497763     -1.04988     -0.281583
4.5     -0.087511     13.7156     -0.00491269     0.117461     -0.277513
4.51     0.0501605     13.7671     -0.0477785     1.31359     -0.273246
4.52     0.187536     13.7376     -0.0785683     2.53146     -0.268982
4.53     0.323812     13.6276     -0.0971007     3.76389     -0.264762
4.54     0.45821     13.4398     -0.103266     5.00361     -0.260472
4.55     0.589999     13.1789     -0.0970285     6.24331     -0.255862
4.56     0.718505     12.8506     -0.0784245     7.47567     -0.250587
4.57     0.843127     12.4622     -0.0475637     8.69344     -0.24426
4.58     0.963344     12.0217     -0.00462834     9.88942     -0.236497
4.59     1.07872     11.5372     0.0501286     11.0566     -0.226968
4.6     1.18889     11.0172     0.116384     12.188     -0.21543
4.61     1.29359     10.4697     0.193747     13.2771     -0.201749
4.62     1.39261     9.90224     0.281762     14.3173     -0.185914
4.63     1.48582     9.32159     0.37991     15.3026     -0.168028
4.64     1.57316     8.73372     0.487612     16.2271     -0.148303
4.65     1.6546     8.14372     0.604232     17.0854     -0.127034
4.66     1.73016     7.55579     0.729083     17.8725     -0.104587
4.67     1.79989     6.97326     0.861429     18.5837     -0.081369
4.68     1.86388     6.39868     1.00049     19.2147     -0.0578127
4.69     1.92221     5.83384     1.14544     19.7619     -0.0343562
4.7     1.97501     5.27989     1.29544     20.2221     -0.0114289
4.71     2.02239     4.73744     1.44959     20.5925     0.0105602
4.72     2.06445     4.20659     1.60698     20.8709     0.031231
4.73     2.10132     3.68703     1.76669     21.0558     0.050238
4.74     2.1331     3.17813     1.92778     21.146     0.0672736
4.75     2.15989     2.67897     2.08929     21.1409     0.0820701
4.76     2.18178     2.18842     2.25028     21.0407     0.0944001
4.77     2.19883     1.70516     2.40979     20.8459     0.104076
4.78     2.21111     1.22774     2.56689     20.5576     0.110951
4.79     2.21865     0.754617     2.72064     20.1776     0.114913
4.8     2.2215     0.284163     2.87014     19.7081     0.115893
4.81     2.21964     -0.185277     3.01451     19.1519     0.113855
4.82     2.21309     -0.655378     3.1529     18.5122     0.108802
4.83     2.20181     -1.12781     3.28449     17.7928     0.100775
4.84     2.18577     -1.60419     3.4085     16.9979     0.0898502
4.85     2.16491     -2.08609     3.52421     16.1324     0.0761474
4.86     2.13916     -2.575     3.63093     15.2011     0.0598251
4.87     2.10844     -3.07224     3.72804     14.2098     0.0410848
4.88     2.07265     -3.579     3.81495     13.1641     0.0201721
4.89     2.03168     -4.09625     3.89116     12.0702     -0.00262207
4.9     1.98544     -4.62469     3.95621     10.9347     -0.0269611
4.91     1.93379     -5.16469     4.00973     9.76417     -0.0524639
4.92     1.87663     -5.71625     4.0514     8.56554     -0.0787073
4.93     1.81384     -6.27887     4.08097     7.34589     -0.105231
4.94     1.74532     -6.85153     4.09827     6.11241     -0.131547
4.95     1.671     -7.43257     4.1032     4.87236     -0.157147
4.96     1.5908     -8.01961     4.09572     3.63307     -0.181524
4.97     1.50471     -8.60949     4.07589     2.40184     -0.204186
4.98     1.41272     -9.1982     4.04381     1.18593     -0.22468
4.99     1.31492     -9.78085     3.99968     -0.00748763     -0.24262
5     1.2114     -10.3516     3.94376     -1.17138     -0.257708
5.01     1.10236     -10.9039     3.87638     -2.29887     -0.26976
5.02     0.988056     -11.4304     3.79793     -3.38332     -0.278725
5.03     0.868826     -11.923     3.70887     -4.41834     -0.284694
5.04     0.74509     -12.3735     3.60975     -5.39781     -0.287899
5.05     0.617355     -12.7736     3.50112     -6.31597     -0.288696
5.06     0.486204     -13.1151     3.38365     -7.1674     -0.287536
5.07     0.352296     -13.3908     3.25801     -7.94707     -0.28492
5.08     0.216352     -13.5944     3.12496     -8.65039     -0.281346
5.09     0.079142     -13.721     2.98527     -9.27322     -0.277256
5.1     -0.0585347     -13.7677     2.83978     -9.81188     -0.272985
5.11     -0.195866     -13.7332     2.68933     -10.2632     -0.268724
5.12     -0.33205     -13.6183     2.53481     -10.6245     -0.264505
5.13     -0.46631     -13.426     2.37715     -10.8936     -0.260204
5.14     -0.597917     -13.1607     2.21725     -11.0691     -0.255564
5.15     -0.726203     -12.8286     2.05608     -11.1498     -0.250236
5.16     -0.850572     -12.4368     1.89458     -11.1352     -0.243832
5.17     -0.970505     -11.9934     1.73369     -11.0255     -0.235971
5.18     -1.08557     -11.5065     1.57438     -10.8213     -0.226326
5.19     -1.19542     -10.9846     1.41758     -10.5237     -0.214659
5.2     -1.29977     -10.4357     1.26421     -10.1347     -0.200847
5.21     -1.39845     -9.86723     1.11518     -9.65636     -0.184883
5.22     -1.49131     -9.28597     0.971373     -9.09162     -0.166878
5.23     -1.57828     -8.69784     0.833628     -8.44377     -0.147049
5.24     -1.65936     -8.10785     0.702762     -7.71665     -0.125698
5.25     -1.73456     -7.52016     0.579545     -6.91454     -0.103192
5.26     -1.80394     -6.93806     0.464705     -6.04216     -0.0799411
5.27     -1.86758     -6.36402     0.358919     -5.10467     -0.0563784
5.28     -1.92558     -5.79982     0.262811     -4.10759     -0.032942
5.29     -1.97805     -5.24656     0.176947     -3.0568     -0.0100604
5.3     -2.0251     -4.70482     0.101833     -1.9585     0.0118591
5.31     -2.06684     -4.17466     0.0379133     -0.819168     0.0324382
5.32     -2.1034     -3.65577     -0.0144359     0.354483     0.0513336
5.33     -2.13488     -3.14749     -0.0549058     1.55553     0.0682402
5.34     -2.16136     -2.6489     -0.0832576     2.77689     0.0828928
5.35     -2.18295     -2.15883     -0.0993243     4.01136     0.0950662
5.36     -2.19971     -1.67597     -0.103011     5.25166     0.104576
5.37     -2.2117     -1.19885     -0.0942961     6.49047     0.111276
5.38     -2.21896     -0.725936     -0.0732309     7.7205     0.115059
5.39     -2.22152     -0.255592     -0.0399397     8.93448     0.115856
5.4     -2.21938     0.213841     0.00538127     10.1253     0.113634
5.41     -2.21254     0.684036     0.0624647     11.2858     0.108398
5.42     -2.20097     1.15666     0.130974     12.4093     0.100192
5.43     -2.18464     1.63333     0.210505     13.4891     0.0890945
5.44     -2.16348     2.11562     0.300589     14.5188     0.0752274
5.45     -2.13743     2.605     0.400695     15.4924     0.0587518
5.46     -2.1064     3.10279     0.510231     16.4042     0.0398718
5.47     -2.0703     3.61016     0.628553     17.2486     0.0188359
5.48     -2.02902     4.12808     0.754963     18.0209     -0.00406229
5.49     -1.98245     4.65721     0.888715     18.7163     -0.0284835
5.5     -1.93047     5.19792     1.02902     19.3309     -0.0540438
5.51     -1.87297     5.75017     1.17505     19.861     -0.0803178
5.52     -1.80983     6.31344     1.32595     20.3034     -0.106843
5.53     -1.74097     6.88666     1.48082     20.6556     -0.13313
5.54     -1.66629     7.46814     1.63875     20.9154     -0.15867
5.55     -1.58573     8.05545     1.79881     21.0814     -0.182956
5.56     -1.49928     8.64539     1.96006     21.1526     -0.205499
5.57     -1.40694     9.23388     2.12155     21.1285     -0.225848
5.58     -1.30878     9.81597     2.28232     21.0093     -0.243622
5.59     -1.20492     10.3858     2.44142     20.7957     -0.258529
5.6     -1.09555     10.9368     2.59792     20.4889     -0.270394
5.61     -0.980939     11.4614     2.75089     20.0908     -0.279173
5.62     -0.861422     11.9517     2.89944     19.6038     -0.284965
5.63     -0.737428     12.3994     3.04268     19.0305     -0.288012
5.64     -0.609467     12.7961     3.17977     18.3746     -0.288677
5.65     -0.478129     13.1338     3.30991     17.6398     -0.287414
5.66     -0.344076     13.4053     3.43232     16.8304     -0.284725
5.67     -0.208033     13.6043     3.54629     15.9513     -0.281108
5.68     -0.0707712     13.7262     3.65113     15.0076     -0.276999
5.69     0.0669077     13.7679     3.74624     14.0049     -0.272724
5.7     0.204192     13.7284     3.83105     12.9491     -0.268467
5.71     0.34028     13.6088     3.90507     11.8464     -0.264248
5.72     0.474399     13.4119     3.96784     10.7033     -0.259935
5.73     0.605823     13.1424     4.01902     9.52659     -0.255263
5.74     0.733887     12.8064     4.05829     8.32319     -0.249881
5.75     0.858     12.4113     4.08542     7.1002     -0.243399
5.76     0.977648     11.9649     4.10025     5.86482     -0.235438
5.77     1.09241     11.4757     4.1027     4.62434     -0.225675
5.78     1.20192     10.9519     4.09274     3.38608     -0.213881
5.79     1.30594     10.4016     4.07045     2.15733     -0.199937
5.8     1.40426     9.83217     4.03595     0.945346     -0.183844
5.81     1.49677     9.25033     3.98944     -0.242726     -0.165721
5.82     1.58338     8.66195     3.9312     -1.39988     -0.14579
5.83     1.6641     8.072     3.86157     -2.5193     -0.124358
5.84     1.73895     7.48456     3.78096     -3.59437     -0.101795
5.85     1.80798     6.90288     3.68985     -4.61876     -0.0785121
5.86     1.87127     6.3294     3.58877     -5.58643     -0.0549446
5.87     1.92893     5.76584     3.47833     -6.49167     -0.0315299
5.88     1.98106     5.21327     3.35916     -7.32914     -0.00869538
5.89     2.02779     4.67223     3.23199     -8.09391     0.013153
5.9     2.06921     4.14278     3.09754     -8.78146     0.0336391
5.91     2.10546     3.62455     2.95663     -9.38773     0.0524219
5.92     2.13663     3.11689     2.81007     -9.90917     0.0691985
5.93     2.16282     2.61885     2.65874     -10.3427     0.0837062
5.94     2.18411     2.12926     2.50352     -10.6857     0.0957225
5.95     2.20058     1.64679     2.34533     -10.9362     0.105065
5.96     2.21228     1.16998     2.18511     -11.0928     0.11159
5.97     2.21925     0.697264     2.02379     -11.1545     0.115193
5.98     2.22152     0.227023     1.86234     -11.1209     0.115807
5.99     2.2191     -0.242407     1.70169     -10.9922     0.113401
6     2.21197     -0.712703     1.54281     -10.7692     0.107983
6.01     2.20011     -1.18553     1.38662     -10.4532     0.0995981
6.02     2.18349     -1.6625     1.23405     -10.0461     0.0883286
6.03     2.16204     -2.14518     1.08599     -9.55028     0.0742978
6.04     2.13569     -2.63503     0.943327     -8.96865     0.0576696
6.05     2.10435     -3.13337     0.806894     -8.30464     0.0386509
6.06     2.06794     -3.64136     0.677496     -7.56217     0.0174928
6.07     2.02634     -4.15994     0.555897     -6.74562     -0.00550817
6.08     1.97944     -4.68977     0.442815     -5.8598     -0.0300101
6.09     1.92713     -5.23119     0.338915     -4.90994     -0.0556264
6.1     1.86929     -5.78413     0.244811     -3.90165     -0.0819292
6.11     1.80581     -6.34804     0.161057     -2.84086     -0.108454
6.12     1.73659     -6.92182     0.0881477     -1.73383     -0.13471
6.13     1.66155     -7.50373     0.0265128     -0.587087     -0.160188
6.14     1.58064     -8.0913     -0.0234842     0.592599     -0.184382
6.15     1.49383     -8.68127     -0.0615486     1.79828     -0.206804
6.16     1.40113     -9.26953     -0.0874558     3.02284     -0.227007
6.17     1.30262     -9.85106     -0.101053     4.25905     -0.244613
6.18     1.19842     -10.42     -0.10226     5.49964     -0.259339
6.19     1.08873     -10.9695     -0.09107     6.73728     -0.271016
6.2     0.973804     -11.4923     -0.0675486     7.96468     -0.279608
6.21     0.854001     -11.9802     -0.0318347     9.17459     -0.285226
6.22     0.729751     -12.4251     0.0158611     10.3599     -0.288117
6.23     0.601567     -12.8184     0.0752576     11.5136     -0.28865
6.24     0.470044     -13.1523     0.146004     12.6288     -0.287286
6.25     0.335849     -13.4195     0.227685     13.6991     -0.284527
6.26     0.199709     -13.614     0.319816     14.7181     -0.280868
6.27     0.0623989     -13.731     0.421856     15.6798     -0.276741
6.28     -0.0752792     -13.7678     0.533202     16.5785     -0.272464
6.29     -0.212514     -13.7234     0.653198     17.4089     -0.26821
6.3     -0.348504     -13.599     0.781137     18.1662     -0.26399
6.31     -0.482479     -13.3975     0.916263     18.8458     -0.259664
6.32     -0.613716     -13.1238     1.05778     19.4437     -0.25496
6.33     -0.741556     -12.784     1.20485     19.9565     -0.249523
6.34     -0.865411     -12.3855     1.35662     20.3811     -0.242961
6.35     -0.984774     -11.9363     1.51217     20.7149     -0.234898
6.36     -1.09922     -11.4447     1.67061     20.9561     -0.225018
6.37     -1.20841     -10.9191     1.83098     21.1032     -0.213095
6.38     -1.31209     -10.3674     1.99235     21.1554     -0.199018
6.39     -1.41006     -9.79706     2.15377     21.1123     -0.182798
6.4     -1.5022     -9.21467     2.31428     20.9741     -0.164558
6.41     -1.58846     -8.62606     2.47294     20.7418     -0.144526
6.42     -1.66883     -8.03615     2.62881     20.4166     -0.123014
6.43     -1.74332     -7.44898     2.78097     20.0005     -0.100394
6.44     -1.81199     -6.86774     2.92852     19.496     -0.077082
6.45     -1.87494     -6.29482     3.0706     18.9059     -0.0535113
6.46     -1.93226     -5.7319     3.20637     18.2339     -0.0301199
6.47     -1.98406     -5.18002     3.33502     17.4838     -0.00733404
6.48     -2.03046     -4.63969     3.4558     16.6601     0.0144419
6.49     -2.07157     -4.11093     3.56799     15.7677     0.0348337
6.5     -2.1075     -3.59338     3.67094     14.8117     0.0535027
6.51     -2.13836     -3.08633     3.76403     13.7979     0.0701484
6.52     -2.16425     -2.58884     3.84673     12.7322     0.0845105
6.53     -2.18525     -2.09972     3.91853     11.6209     0.0963689
6.54     -2.20143     -1.61764     3.97901     10.4705     0.105544
6.55     -2.21284     -1.14112     4.02783     9.28795     0.111894
6.56     -2.21952     -0.668602     4.06469     8.08006     0.115316
6.57     -2.22151     -0.198458     4.08937     6.85401     0.115747
6.58     -2.2188     0.270977     4.10173     5.61703     0.113157
6.59     -2.21138     0.74138     4.1017     4.37641     0.107557
6.6     -2.19924     1.21441     4.08927     3.13946     0.0989938
6.61     -2.18232     1.69169     4.06452     1.91349     0.0875524
6.62     -2.16057     2.17476     4.0276     0.705718     0.0733585
6.63     -2.13392     2.66509     3.97872     -0.476729     0.0565785
6.64     -2.10228     3.16399     3.91818     -1.62688     0.037422
6.65     -2.06556     3.6726     3.84632     -2.73795     0.0161429
6.66     -2.02364     4.19185     3.76357     -3.80339     -0.00695962
6.67     -1.97642     4.72238     3.67042     -4.81692     -0.0315408
6.68     -1.92377     5.26451     3.56742     -5.77255     -0.0572115
6.69     -1.86559     5.81813     3.45518     -6.66466     -0.0835414
6.7     -1.80176     6.38268     3.33436     -7.48798     -0.110064
6.71     -1.73219     6.95701     3.20567     -8.23765     -0.136287
6.72     -1.6568     7.53935     3.06987     -8.90927     -0.161702
6.73     -1.57553     8.12716     2.92776     -9.49886     -0.185802
6.74     -1.48836     8.71716     2.78017     -10.0029     -0.2081
6.75     -1.3953     9.30515     2.62799     -10.4186     -0.228155
6.76     -1.29644     9.88609     2.47211     -10.7432     -0.245594
6.77     -1.1919     10.454     2.31344     -10.9751     -0.260138
6.78     -1.08188     11.0022     2.15292     -11.1127     -0.271626
6.79     -0.966651     11.5231     1.9915     -11.1554     -0.280033
6.8     -0.846565     12.0086     1.83013     -11.1027     -0.285477
6.81     -0.722059     12.4505     1.66976     -10.9551     -0.288212
6.82     -0.593654     12.8405     1.51134     -10.7134     -0.288616
6.83     -0.461949     13.1705     1.3558     -10.3791     -0.287152
6.84     -0.327614     13.4335     1.20406     -9.95401     -0.284325
6.85     -0.191381     13.6233     1.05702     -9.44078     -0.280627
6.86     -0.0540252     13.7356     0.91553     -8.84238     -0.276483
6.87     0.083649     13.7674     0.78044     -8.16236     -0.272204
6.88     0.22083     13.7181     0.652542     -7.40472     -0.267953
6.89     0.356719     13.5889     0.53259     -6.57392     -0.263733
6.9     0.490548     13.3829     0.421291     -5.67488     -0.259392
6.91     0.621597     13.1049     0.319302     -4.71288     -0.254654
6.92     0.749211     12.7613     0.227224     -3.6936     -0.249159
6.93     0.872806     12.3595     0.145601     -2.62306     -0.242517
6.94     0.991881     11.9075     0.074913     -1.50756     -0.234352
6.95     1.10602     11.4136     0.0155775     -0.353689     -0.224352
6.96     1.21488     10.8862     -0.0320555     0.831755     -0.2123
6.97     1.31821     10.3332     -0.0677054     2.04178     -0.198092
6.98     1.41583     9.76191     -0.0911618     3.26925     -0.181744
6.99     1.50762     9.17898     -0.102286     4.50692     -0.163387
7     1.59352     8.59016     -0.101014     5.74751     -0.143256
7.01     1.67352     8.00031     -0.0873509     6.98368     -0.121665
7.02     1.74766     7.41342     -0.0613789     8.20816     -0.0989916
7.03     1.81599     6.83263     -0.0232508     9.41372     -0.075651
7.04     1.87859     6.26027     0.0268087     10.5933     -0.0520788
7.05     1.93557     5.698     0.0885043     11.7398     -0.0287121
7.06     1.98704     5.14682     0.161472     12.8466     -0.00597646
7.07     2.03311     4.60719     0.245282     13.9071     0.0157256
7.08     2.0739     4.07913     0.33944     14.9151     0.036022
7.09     2.10952     3.56224     0.44339     15.8647     0.054576
7.1     2.14008     3.0558     0.556519     16.7501     0.0710898
7.11     2.16567     2.55885     0.678161     17.5663     0.0853055
7.12     2.18637     2.0702     0.807598     18.3084     0.0970054
7.13     2.20226     1.5885     0.944067     18.9719     0.106012
7.14     2.21338     1.11227     1.08676     19.5531     0.112186
7.15     2.21978     0.639949     1.23484     20.0485     0.115428
7.16     2.22148     0.169896     1.38744     20.4551     0.115676
7.17     2.21848     -0.299551     1.54364     20.7706     0.112902
7.18     2.21078     -0.770066     1.70254     20.9931     0.10712
7.19     2.19835     -1.24331     1.86319     21.1213     0.0983789
7.2     2.18114     -1.72089     2.02465     21.1544     0.0867661
7.21     2.15909     -2.20437     2.18596     21.0922     0.0724096
7.22     2.13214     -2.69518     2.34618     20.9352     0.0554786
7.23     2.1002     -3.19464     2.50435     20.6841     0.0361853
7.24     2.06316     -3.70388     2.65955     20.3406     0.0147863
7.25     2.02092     -4.2238     2.81086     19.9066     -0.00841655
7.26     1.97337     -4.75503     2.95739     19.3847     -0.0330756
7.27     1.92039     -5.29786     3.09827     18.778     -0.0587991
7.28     1.86187     -5.85217     3.23268     18.0901     -0.0851543
7.29     1.7977     -6.41736     3.35982     17.3249     -0.111673
7.3     1.72777     -6.99223     3.47893     16.4871     -0.137862
7.31     1.65202     -7.57498     3.58933     15.5815     -0.163211
7.32     1.57039     -8.16303     3.69036     14.6135     -0.187215
7.33     1.48286     -8.75303     3.78141     13.5888     -0.209389
7.34     1.38945     -9.34075     3.86196     12.5135     -0.229294
7.35     1.29024     -9.92108     3.93153     11.3939     -0.246564
7.36     1.18536     -10.488     3.98971     10.2365     -0.260925
7.37     1.07502     -11.0347     4.03616     9.0483     -0.272225
7.38     0.95948     -11.5537     4.0706     7.8362     -0.280447
7.39     0.839111     -12.0368     4.09283     6.60739     -0.285717
7.4     0.714353     -12.4758     4.10272     5.36909     -0.288299
7.41     0.58573     -12.8624     4.1002     4.12862     -0.288575
7.42     0.453845     -13.1885     4.08531     2.89329     -0.287014
7.43     0.319373     -13.4472     4.05811     1.67038     -0.28412
7.44     0.183049     -13.6324     4.01878     0.467103     -0.280384
7.45     0.0456504     -13.7398     3.96754     -0.709441     -0.276224
7.46     -0.0920171     -13.7667     3.9047     -1.85232     -0.271943
7.47     -0.229142     -13.7125     3.83063     -2.95478     -0.267696
7.48     -0.364928     -13.5785     3.74576     -4.01034     -0.263474
7.49     -0.498607     -13.368     3.6506     -5.01276     -0.259118
7.5     -0.629465     -13.0858     3.54571     -5.95613     -0.254345
7.51     -0.75685     -12.7385     3.43169     -6.8349     -0.248792
7.52     -0.880184     -12.3334     3.30924     -7.64387     -0.242067
7.53     -0.998969     -11.8786     3.17907     -8.37828     -0.233799
7.54     -1.11279     -11.3824     3.04194     -9.0338     -0.223679
7.55     -1.22133     -10.8532     2.89867     -9.60656     -0.211498
7.56     -1.32431     -10.2989     2.75009     -10.0932     -0.197158
7.57     -1.42158     -9.72672     2.5971     -10.4908     -0.180683
7.58     -1.51301     -9.14328     2.44058     -10.7971     -0.162211
7.59     -1.59856     -8.55426     2.28147     -11.0102     -0.141981
7.6     -1.6782     -7.96449     2.12069     -11.1289     -0.120313
7.61     -1.75198     -7.37789     1.95921     -11.1525     -0.0975863
7.62     -1.81996     -6.79754     1.79796     -11.0808     -0.0742191
7.63     -1.88221     -6.22576     1.63791     -10.9143     -0.0506469
7.64     -1.93886     -5.66414     1.47999     -10.6539     -0.0273067
7.65     -1.98999     -5.11366     1.32514     -10.3013     -0.00462271
7.66     -2.03574     -4.57474     1.17426     -9.85838     0.0170041
7.67     -2.07621     -4.04737     1.02826     -9.32787     0.0372037
7.68     -2.11152     -3.53114     0.887989     -8.71286     0.0556418
7.69     -2.14178     -3.02531     0.754274     -8.01698     0.0720227
7.7     -2.16707     -2.5289     0.627905     -7.24435     0.0860911
7.71     -2.18747     -2.04071     0.509628     -6.3995     0.0976319
7.72     -2.20307     -1.55939     0.400139     -5.48743     0.10647
7.73     -2.2139     -1.08344     0.300085     -4.51352     0.112468
7.74     -2.22001     -0.611304     0.210056     -3.48351     0.11553
7.75     -2.22143     -0.141335     0.130582     -2.40346     0.115593
7.76     -2.21815     0.328128     0.0621321     -1.27976     0.112636
7.77     -2.21016     0.798762     0.00511013     -0.119028     0.106672
7.78     -2.19744     1.27222     -0.0401478     1.07189     0.0977534
7.79     -2.17994     1.75012     -0.0733748     2.28598     0.0859695
7.8     -2.1576     2.23401     -0.0943748     3.51607     0.0714512
7.81     -2.13034     2.72531     -0.103024     4.75491     0.05437
7.82     -2.09809     3.22533     -0.0992718     5.9952     0.0349408
7.83     -2.06074     3.73519     -0.0831398     7.22962     0.0134229
7.84     -2.01818     4.25579     -0.0547233     8.45089     -0.00987889
7.85     -1.9703     4.78772     -0.0141898     9.65181     -0.0346143
7.86     -1.91699     5.33126     0.0382214     10.8253     -0.060389
7.87     -1.85813     5.88626     0.102202     11.9644     -0.0867679
7.88     -1.79361     6.45207     0.177373     13.0625     -0.113281
7.89     -1.72333     7.02748     0.263293     14.113     -0.139433
7.9     -1.64723     7.61063     0.359454     15.1098     -0.164715
7.91     -1.56524     8.19891     0.46529     16.047     -0.18862
7.92     -1.47735     8.7889     0.580176     16.919     -0.210668
7.93     -1.38358     9.37633     0.703435     17.7207     -0.230423
7.94     -1.28402     9.95602     0.83434     18.4474     -0.247523
7.95     -1.1788     10.5219     0.972119     19.0948     -0.261701
7.96     -1.06813     11.0672     1.11596     19.6591     -0.272813
7.97     -0.952291     11.5842     1.26501     20.137     -0.28085
7.98     -0.831642     12.0649     1.4184     20.5256     -0.285948
7.99     -0.706633     12.5009     1.57522     20.8226     -0.288377
8     -0.577793     12.884     1.73454     21.0263     -0.288528
8.01     -0.44573     13.2062     1.89543     21.1355     -0.286871
8.02     -0.311124     13.4606     2.05694     21.1496     -0.283912
8.03     -0.174712     13.6412     2.2181     21.0684     -0.280139
8.04     -0.0372745     13.7438     2.37799     20.8925     -0.275965
8.05     0.100383     13.7658     2.53564     20.6228     -0.271683
8.06     0.237449     13.7066     2.69014     20.261     -0.267439
8.07     0.373128     13.5679     2.84056     19.8093     -0.263215
8.08     0.506656     13.3528     2.98603     19.2701     -0.258843
8.09     0.63732     13.0665     3.12568     18.6469     -0.254033
8.1     0.764474     12.7154     3.2587     17.9431     -0.24842
8.11     0.887545     12.307     3.38429     17.1631     -0.241612
8.12     1.00604     11.8495     3.50172     16.3113     -0.233239
8.13     1.11955     11.3511     3.6103     15.3928     -0.222999
8.14     1.22775     10.8201     3.70937     14.413     -0.210688
8.15     1.3304     10.2645     3.79837     13.3777     -0.196216
8.16     1.42731     9.69148     3.87676     12.293     -0.179614
8.17     1.51839     9.10755     3.94409     11.1653     -0.161027
8.18     1.60357     8.51836     3.99995     10.0012     -0.1407
8.19     1.68286     7.92867     4.04401     8.80769     -0.118956
8.2     1.75628     7.34237     4.07603     7.59168     -0.0961786
8.21     1.82391     6.7625     4.0958     6.36038     -0.0727865
8.22     1.88582     6.19129     4.10321     5.12107     -0.049216
8.23     1.94212     5.63033     4.09822     3.88104     -0.0259038
8.24     1.99293     5.08054     4.08085     2.64761     -0.00327289
8.25     2.03835     4.54233     4.05121     1.42805     0.0182774
8.26     2.07851     4.01565     4.00948     0.229556     0.0383789
8.27     2.11351     3.50008     3.9559     -0.940807     0.0566999
8.28     2.14346     2.99485     3.89078     -2.07614     0.072947
8.29     2.16845     2.49898     3.81451     -3.16974     0.0868674
8.3     2.18856     2.01125     3.72755     -4.21516     0.0982483
8.31     2.20386     1.5303     3.63039     -5.20624     0.106917
8.32     2.21441     1.05463     3.52362     -6.13713     0.112739
8.33     2.22024     0.582667     3.40787     -7.00235     0.115619
8.34     2.22136     0.112777     3.28381     -7.79678     0.1155
8.35     2.2178     -0.35671     3.15219     -8.51576     0.112359
8.36     2.20952     -0.827469     3.01376     -9.15503     0.106213
8.37     2.19651     -1.30115     2.86936     -9.71082     0.0971172
8.38     2.17872     -1.77938     2.71984     -10.1799     0.0851629
8.39     2.15608     -2.26367     2.56606     -10.5594     0.0704833
8.4     2.12852     -2.75547     2.40895     -10.8472     0.0532527
8.41     2.09596     -3.25606     2.24943     -11.0415     0.0336885
8.42     2.0583     -3.76655     2.08844     -11.1412     0.0120529
8.43     2.01542     -4.28782     1.92693     -11.1457     -0.0113465
8.44     1.96722     -4.82046     1.76584     -11.0551     -0.0361569
8.45     1.91357     -5.3647     1.60614     -10.8697     -0.0619811
8.46     1.85436     -5.92038     1.44876     -10.5908     -0.0883819
8.47     1.7895     -6.48682     1.29463     -10.2199     -0.114888
8.48     1.71887     -7.06276     1.14466     -9.75925     -0.141001
8.49     1.64241     -7.64631     0.999737     -9.21158     -0.166213
8.5     1.56006     -8.23479     0.86071     -8.5801     -0.19002
8.51     1.47181     -8.82476     0.728402     -7.86854     -0.21194
8.52     1.37769     -9.41187     0.603592     -7.08109     -0.231543
8.53     1.27778     -9.99091     0.487017     -6.22239     -0.248471
8.54     1.17222     -10.5558     0.379365     -5.29752     -0.262465
8.55     1.06123     -11.0995     0.281269     -4.31192     -0.273389
8.56     0.945084     -11.6146     0.193309     -3.27141     -0.281242
8.57     0.824156     -12.0928     0.116004     -2.18213     -0.286168
8.58     0.698898     -12.5258     0.0498081     -1.05048     -0.288447
8.59     0.569844     -12.9054     -0.00488699     0.116839     -0.288474
8.6     0.437607     -13.2237     -0.0477591     1.31296     -0.286723
8.61     0.302869     -13.4737     -0.0785553     2.53082     -0.283702
8.62     0.166372     -13.6497     -0.0970942     3.76324     -0.279893
8.63     0.0288979     -13.7474     -0.103266     5.00296     -0.275705
8.64     -0.108747     -13.7645     -0.0970351     6.24266     -0.271423
8.65     -0.245751     -13.7004     -0.0784375     7.47503     -0.267183
8.66     -0.38132     -13.5569     -0.0475832     8.6928     -0.262956
8.67     -0.514694     -13.3373     -0.00465407     9.8888     -0.258566
8.68     -0.645163     -13.0469     0.0500967     11.056     -0.253719
8.69     -0.772084     -12.6921     0.116346     12.1874     -0.248044
8.7     -0.894889     -12.2805     0.193704     13.2765     -0.24115
8.71     -1.01309     -11.8202     0.281713     14.3168     -0.232672
8.72     -1.12629     -11.3196     0.379856     15.3021     -0.222311
8.73     -1.23416     -10.787     0.487552     16.2266     -0.209869
8.74     -1.33646     -10.2301     0.604168     17.085     -0.195266
8.75     -1.43302     -9.65621     0.729015     17.8721     -0.178538
8.76     -1.52374     -9.0718     0.861357     18.5833     -0.159837
8.77     -1.60856     -8.48245     1.00041     19.2144     -0.139414
8.78     -1.68749     -7.89287     1.14537     19.7617     -0.117596
8.79     -1.76056     -7.30689     1.29536     20.2219     -0.0947687
8.8     -1.82784     -6.72748     1.4495     20.5923     -0.0713531
8.81     -1.8894     -6.15686     1.6069     20.8708     -0.047786
8.82     -1.94537     -5.59655     1.76661     21.0557     -0.0245033
8.83     -1.99584     -5.04746     1.9277     21.1459     -0.00192707
8.84     -2.04094     -4.50996     2.08921     21.141     0.0195452
8.85     -2.08078     -3.98398     2.2502     21.0408     0.0395476
