3.6     50.5303     -0.0314225      0.0608966      13.222      0.0198681
3.61     50.5297     -0.0497584      0.160585      16.7145      0.0198444
3.62     50.529     -0.0680607      0.295159      20.1987      0.0198134
3.63     50.528     -0.086317      0.464524      23.6723      0.019775
3.64     50.5269     -0.104515      0.668562      27.1329      0.0197294
3.65     50.5255     -0.122642      0.90713      30.5779      0.0196764
3.66     50.524     -0.140687      1.18006      34.0051      0.0196163
3.67     50.5224     -0.158636      1.48716      37.4119      0.019549
3.68     50.5205     -0.176478      1.82822      40.7961      0.0194745
3.69     50.5185     -0.1942      2.203      44.1552      0.0193929
3.7     50.5163     -0.211791      2.61124      47.4869      0.0193043
3.71     50.5139     -0.229238      3.05264      50.7888      0.0192088
3.72     50.5114     -0.24653      3.52691      54.0588      0.0191063
3.73     50.5086     -0.263654      4.0337      57.2943      0.0189969
3.74     50.5057     -0.2806      4.57267      60.4933      0.0188809
3.75     50.5027     -0.297355      5.14344      63.6534      0.0187581
3.76     50.4995     -0.313908      5.7456      66.7725      0.0186287
3.77     50.4961     -0.330247      6.37874      69.8483      0.0184928
3.78     50.4925     -0.346361      7.04242      72.8787      0.0183505
3.79     50.4888     -0.362239      7.73616      75.8617      0.0182018
3.8     50.485     -0.37787      8.45948      78.795      0.018047
3.81     50.481     -0.393244      9.21189      81.6766      0.017886
3.82     50.4768     -0.408348      9.99284      84.5046      0.017719
3.83     50.4725     -0.423173      10.8018      87.277      0.0175461
3.84     50.4681     -0.437709      11.6382      89.9918      0.0173674
3.85     50.4635     -0.451945      12.5014      92.647      0.0171831
3.86     50.4587     -0.465871      13.3909      95.2409      0.0169933
3.87     50.4539     -0.479477      14.306      97.7717      0.016798
3.88     50.4489     -0.492754      15.2461      100.238      0.0165975
3.89     50.4438     -0.505692      16.2106      102.637      0.0163919
3.9     50.4385     -0.518282      17.1986      104.967      0.0161813
3.91     50.4332     -0.530515      18.2097      107.228      0.0159658
3.92     50.4277     -0.542382      19.243      109.418      0.0157457
3.93     50.4221     -0.553874      20.2978      111.534      0.015521
3.94     50.4164     -0.564984      21.3734      113.575      0.015292
3.95     50.4106     -0.575704      22.469      115.541      0.0150587
3.96     50.4046     -0.586025      23.584      117.429      0.0148214
3.97     50.3986     -0.59594      24.7174      119.239      0.0145801
3.98     50.3925     -0.605442      25.8685      120.968      0.0143352
3.99     50.3864     -0.614524      27.0365      122.617      0.0140866
4     50.3801     -0.623179      28.2205      124.183      0.0138347
4.01     50.3737     -0.631401      29.4199      125.666      0.0135796
4.02     50.3673     -0.639184      30.6336      127.064      0.0133215
4.03     50.3608     -0.646523      31.8608      128.377      0.0130604
4.04     50.3542     -0.653411      33.1008      129.603      0.0127968
4.05     50.3476     -0.659843      34.3526      130.742      0.0125306
